id_retroaction|id_contrainte|description
13|13|vous avez <b>peu fréquemment le réflexe d’offrir un soutien technique de première ligne à vos étudiants</b> qui rencontrent des problèmes techniques dans vos cours ou à <b>les orienter vos étudiant.e.s vers des ressources d’aide dédiées</b>. Par ailleurs, vous semblez être <b>assez fréquemment portés à les inviter à trouver des solutions à leurs problèmes de manière autonome</b>.
14|14|vous avez <b>peu fréquemment le réflexe d’offrir un soutien technique de première ligne à vos étudiants</b> qui rencontrent des problèmes techniques dans vos cours. Par ailleurs, vous semblez être <b>assez fréquemment portés à les orienter vers des ressources d’aide dédiées ou à les inviter à trouver des solutions à leurs problèmes de manière autonome</b>.
15|15|vous avez <b>assez fréquemment le réflexe d’offrir un soutien technique de première ligne à vos étudiants ou d’orienter vos étudiant.e.s vers des ressources d’aide dédiées</b> lorsqu’ils rencontrent des problèmes techniques dans vos cours, <b>mais que vous avez aussi assez peu fréquemment le réflexe de laisser à vos étudiant.e.s le soin de régler leurs problèmes techniques</b>.
16|16|vous avez <b>assez fréquemment le réflexe d’offrir un soutien technique de première ligne à vos étudiants ou d’orienter vos étudiant.e.s vers des ressources d’aide dédiées</b> lorsqu’ils rencontrent des problèmes techniques dans vos cours, <b>mais que vous avez aussi assez peu fréquemment le réflexe de laisser à vos étudiant.e.s le soin de régler leurs problèmes techniques</b>.
17|17|vous <b>mettez fréquemment en place les conditions matérielles nécessaires</b> pour assurer le bon déroulement de vos cours synchrones en <b>fournissant des recommandations et des précisions au sujet de l’équipement requis</b> et en proposant <b>des ressources pour soutenir l’exploration autonome du matériel par les étudiant.es</b>. Par contre, <b>vous ne proposez pas fréquemment des ressources pour soutenir l’exploration autonome du matériel par les étudiant.es</b> pour assurer le bon déroulement de vos cours synchrones et que vous <b>ne mettez pas fréquemment en place des conditions d’exploration assistée du matériel par les étudiant.es<b> pour assurer le bon déroulement de vos cours synchrones.
18|18|pour assurer le bon déroulement de vos cours synchrones, vous <b>mettez fréquemment en place des conditions d’exploration assistée du matériel par les étudiant.es et que vous proposez fréquemment des ressources pour soutenir l’exploration autonome du matériel par les étudiant.es</b>. Par contre, vous <b>ne semblez pas fréquemment fournir des recommandations et des précisions au sujet de l’équipement requis</b>.
19|19|pour assurer le bon déroulement de vos cours synchrones, vous <b>mettez fréquemment en place des conditions d’exploration assistée du matériel par les étudiant.es</b>. Par contre, vous <b>ne semblez pas fréquemment fournir des recommandations et des précisions au sujet de l’équipement requis et vous ne semblez pas proposer fréquemment des ressources pour soutenir l’exploration autonome du matériel par les étudiant.es</b>.
20|20|pour assurer le bon déroulement de vos cours synchrones, <b>vous proposez fréquemment des ressources pour soutenir l’exploration autonome du matériel par les étudiant.es</b>. Par contre, vous <b>ne semblez pas fréquemment fournir des recommandations et des précisions au sujet de l’équipement requis et vous ne mettez pas fréquemment en place des conditions d’exploration assistée du matériel par les étudiant.es</b>.
21|21|pour assurer le bon déroulement de vos cours synchrones, vous <b>ne fournissez pas fréquemment des recommandations et des précisions au sujet de l’équipement requis</b>; que vous <b>ne mettez pas fréquemment en place des conditions d’exploration assistée du matériel par les étudiant.es et que vous ne proposez pas fréquemment des ressources pour soutenir l’exploration autonome du matériel par les étudiant.es</b>.
22|22|pour assurer le bon déroulement de vos cours synchrones, vous <b>mettez fréquemment en place des conditions matérielles nécessaires en fournissant des recommandations et des précisions au sujet de l’équipement requis</b>; que vous <b>mettez fréquemment en place des conditions d’exploration assistée du matériel par les étudiant.es et que vous proposez fréquemment des ressources pour soutenir l’exploration autonome du matériel par les étudiant.es</b>.
23|23|pour assurer le bon déroulement de vos cours synchrones, vous <b>mettez fréquemment en place des conditions matérielles nécessaires en fournissant des recommandations et des précisions au sujet de l’équipement requis et que vous mettez fréquemment en place des conditions d’exploration assistée du matériel par les étudiant.es</b>. Par contre, <b>vous ne proposez pas fréquemment des ressources pour soutenir l’exploration autonome du matériel par les étudiant.es</b> pour assurer le bon déroulement de vos cours synchrones.
24|24|vous <b>mettez fréquemment en place des conditions matérielles</b> pour assurer le bon déroulement de vos cours synchrones en <b>fournissant des recommandations et des précisions au sujet de l’équipement requis</b>. Par contre, <b>vous ne proposez pas fréquemment des ressources pour soutenir l’exploration autonome du matériel par les étudiant.es</b> pour assurer le bon déroulement de vos cours synchrones et que vous <b>ne mettez pas fréquemment en place des conditions d’exploration assistée du matériel par les étudiant.es</b> pour assurer le bon déroulement de vos cours synchrones.
25|25|vos méthodes pédagogiques s’inscrivent <b>assez fréquemment dans une logique expositive ou frontale</b>
26|26|vos méthodes pédagogiques <b>ne s’inscrivent généralement pas dans une logique expositive ou frontale</b>.
27|27|vos méthodes pédagogiques s’inscrivent <b>assez fréquemment dans une logique active ou collaborative</b>.
28|28|vos méthodes pédagogiques <b>ne s’inscrivent généralement pas dans une logique active ou collaborative</b>.
29|29|vos méthodes pédagogiques s’inscrivent <b>assez fréquemment dans une logique authentique</b>.
30|30|vos méthodes pédagogiques <b>ne s’inscrivent généralement pas dans une logique authentique</b>
31|31|vos méthodes pédagogiques s’inscrivent <b>assez peu fréquemment dans une logique décontextualisée</b>.
32|32|vos méthodes pédagogiques s’inscrivent <b>assez fréquemment dans une logique décontextualisée</b>.
33|33|vous utilisez <b>assez fréquemment</b> les outils technologiques pour faciliter <b>la rétention de l’information; l’organisation mentale de l’information; la mise en pratique instinctive d’une procédure; la démonstration d’un savoir-agir</b> par vos étudiant.e.s.
34|34|vous utilisez <b>assez peu fréquemment</b> les outils technologiques pour faciliter <b>la rétention de l’information; l’organisation mentale de l’information; la mise en pratique instinctive d’une procédure; la démonstration d’un savoir-agir</b> par vos étudiant.e.s.
35|35|vous utilisez <b>assez fréquemment</b> les outils technologiques pour faciliter <b>l’organisation mentale de l’information; la mise en pratique instinctive d’une procédure; la démonstration d’un savoir-agir</b> par vos étudiant.e.s. Par contre, vous utilisez <b>assez peu fréquemment</b> les outils technologiques pour faciliter <b>la rétention de l’information</b>;
36|36|vous utilisez <b>assez fréquemment</b> les outils technologiques pour faciliter <b>la mise en pratique instinctive d’une procédure et la démonstration d’un savoir-agir</b> par vos étudiant.e.s. Par contre, vous utilisez <b>assez peu fréquemment</b> les outils technologiques pour faciliter <b>l’organisation mentale de l’information et la rétention de l’information</b>;
37|37|vous utilisez <b>assez fréquemment</b> les outils technologiques pour faciliter <b>la mise en pratique instinctive d’une procédure et la démonstration d’un savoir-agir</b> par vos étudiant.e.s. Par contre, vous utilisez <b>assez peu fréquemment</b> les outils technologiques pour faciliter <b>l’organisation mentale de l’information et la rétention de l’information</b>;
38|38|vous utilisez <b>assez fréquemment</b> les outils technologiques pour faciliter <b>la rétention de l’information</b> par vos étudiant.e.s. Par contre, vous utilisez <b>assez peu fréquemment</b> les outils technologiques pour faciliter <b>l’organisation mentale de l’information; la mise en pratique instinctive d’une procédure et la démonstration d’un savoir-agir</b> par vos étudiant.e.s.
39|39|vous utilisez <b>assez fréquemment</b> les outils technologiques pour faciliter <b>la rétention de l’information et l’organisation mentale de l’information</b> par vos étudiant.e.s. Par contre,  vous utilisez <b>assez peu fréquemment</b> les outils technologiques pour faciliter <b>la mise en pratique instinctive d’une procédure et la démonstration d’un savoir-agir</b> par vos étudiant.e.s.
40|40|vous utilisez <b>assez fréquemment</b> les outils technologiques pour faciliter <b>la rétention de l’information; l’organisation mentale de l’information et la mise en pratique instinctive d’une procédure</b> par vos étudiant.e.s. Par contre, vous utilisez <b>assez peu fréquemment</b> les outils technologiques pour faciliter <b>la démonstration d’un savoir-agir</b> par vos étudiant.e.s.
41|41|vous utilisez <b>assez fréquemment</b> les outils technologiques pour faciliter <b>l’organisation mentale de l’information</b> par vos étudiant.e.s. Par contre, vous utilisez <b>assez peu fréquemment</b> les outils technologiques pour faciliter <b>la rétention de l’information; la mise en pratique instinctive d’une procédure et la démonstration d’un savoir-agir</b> par vos étudiant.e.s.
42|42|vous utilisez <b>assez fréquemment</b> les outils technologiques pour faciliter <b>la mise en pratique instinctive d’une procédure</b> par vos étudiant.e.s. Par contre, vous utilisez <b>assez peu fréquemment</b> les outils technologiques pour faciliter <b>la rétention de l’information; l’organisation mentale de l’information et la démonstration d’un savoir-agir</b> par vos étudiant.e.s.
43|43|vous utilisez <b>assez fréquemment</b> les outils technologiques pour faciliter <b>l’organisation mentale de l’information et la mise en pratique instinctive d’une procédure</b> par vos étudiant.e.s. Par contre, vous utilisez <b>assez peu fréquemment</b> les outils technologiques pour faciliter <b>la rétention de l’information; et la démonstration d’un savoir-agir</b> par vos étudiant.e.s.
44|44|vous utilisez <b>assez fréquemment</b> les outils technologiques pour faciliter <b>la rétention de l’information et la mise en pratique instinctive d’une procédure</b> par vos étudiant.e.s. Par contre, vous utilisez <b>assez peu fréquemment</b> les outils technologiques pour faciliter <b>l’organisation mentale de l’information et la démonstration d’un savoir-agir</b> par vos étudiant.e.s.
45|45|vous utilisez <b>assez fréquemment</b> les outils technologiques pour faciliter <b>l’organisation mentale de l’information et la démonstration d’un savoir-agir</b> par vos étudiant.e.s. Par contre, vous utilisez <b>assez peu fréquemment</b> les outils technologiques pour faciliter <b>la rétention de l’information et la mise en pratique instinctive d’une procédure</b> par vos étudiant.e.s.
46|46|vous utilisez <b>assez fréquemment</b> les outils technologiques pour faciliter <b>la rétention de l’information; la mise en pratique instinctive d’une procédure et la démonstration d’un savoir-agir</b> par vos étudiant.e.s. Par contre, vous utilisez <b>assez peu fréquemment</b> les outils technologiques pour faciliter <b>l’organisation mentale de l’information</b> par vos étudiant.e.s.
47|47|vous utilisez <b>assez fréquemment</b> les outils technologiques pour faciliter <b>la rétention de l’information; l’organisation mentale de l’information et la démonstration d’un savoir-agir</b> par vos étudiant.e.s. Par contre, vous utilisez <b>assez peu fréquemment</b> les outils technologiques pour faciliter <b>la mise en pratique instinctive d’une procédure</b> par vos étudiant.e.s.
48|48|vous utilisez <b>assez fréquemment</b> les outils technologiques pour faciliter <b>la rétention de l’information; l’organisation mentale de l’information</b> par vos étudiant.e.s. Par contre, vous utilisez <b>assez peu fréquemment</b> les outils technologiques pour faciliter <b>la mise en pratique instinctive d’une procédure et la démonstration d’un savoir-agir</b> par vos étudiant.e.s.
49|49|vous utilisez <b>assez fréquemment</b> les outils technologiques propres à votre discipline pour <b>illustrer un contenu disciplinaire lors d’une situation d’enseignement.; pour proposer des mises en situation authentiques à les personnes étudiantes et pour concevoir une ou des productions complexes</b>.
50|50|vous utilisez <b>assez peu fréquemment</b> les outils technologiques propres à votre discipline pour <b>illustrer un contenu disciplinaire lors d’une situation d’enseignement.; pour proposer des mises en situation authentiques à les personnes étudiantes et pour concevoir une ou des productions complexes</b>.
51|51|vous utilisez <b>assez fréquemment</b> les outils technologiques propres à votre discipline pour <b>proposer des mises en situation authentiques à les personnes étudiantes et pour concevoir une ou des productions complexes</b>. Par contre,vous utilisez <b>assez peu fréquemment</b> les outils technologiques propres à votre discipline pour <b>illustrer un contenu disciplinaire lors d’une situation d’enseignement</b>.
52|52|vous utilisez <b>assez fréquemment</b> les outils technologiques propres à votre discipline pour <b>concevoir une ou des productions complexes</b>. Par contre, vous utilisez <b>assez peu fréquemment</b> les outils technologiques propres à votre discipline pour <b>illustrer un contenu disciplinaire lors d’une situation d’enseignement et pour proposer des mises en situation authentiques à les personnes étudiantes</b>.
53|53|vous utilisez <b>assez fréquemment</b> les outils technologiques propres à votre discipline pour <b>illustrer un contenu disciplinaire lors d’une situation d’enseignement</b>. Par contre, vous utilisez <b>assez peu fréquemment</b> les outils technologiques propres à votre discipline pour <b>proposer des mises en situation authentiques à les personnes étudiantes et pour concevoir une ou des productions complexes</b>.
54|54|vous utilisez <b>assez fréquemment</b> les outils technologiques propres à votre discipline pour <b>illustrer un contenu disciplinaire lors d’une situation d’enseignement et pour proposer des mises en situation authentiques à les personnes étudiantes<b>. Par contre, vous utilisez <b>assez peu fréquemment</b> les outils technologiques propres à votre discipline pour <b>concevoir une ou des productions complexes</b>.
55|55|vous utilisez <b>assez fréquemment</b> les outils technologiques propres à votre discipline pour <b>proposer des mises en situation authentiques à les personnes étudiantes</b>. Par contre,  vous utilisez <b>assez peu fréquemment</b> les outils technologiques propres à votre discipline pour <b>illustrer un contenu disciplinaire lors d’une situation d’enseignement et pour concevoir une ou des productions complexes</b>.
56|56|vous utilisez <b>assez fréquemment</b> les outils technologiques propres à votre discipline pour <b>proposer des mises en situation authentiques à les personnes étudiantes</b>. Par contre, vous utilisez <b>assez peu fréquemment</b> les outils technologiques propres à votre discipline pour <b>illustrer un contenu disciplinaire lors d’une situation d’enseignement et pour concevoir une ou des productions complexes</b>.
57|57|vos méthodes pédagogiques <b>asynchrones</b> s’inscrivent <b>relativement fréquemment</b> dans une <b>logique expositive ou frontale</b>.
58|58|vos méthodes pédagogiques <b>asynchrones</b> s’inscrivent <b>relativement peu fréquemment</b> dans une <b>logique expositive ou frontale</b>.
59|59|vos méthodes pédagogiques <b>asynchrones</b> s’inscrivent <b>relativement fréquemment</b> dans une <b>logique active ou collaborative</b>.
60|60|vos méthodes pédagogiques <b>asynchrones ne</b> s’inscrivent <b>généralement pas</b> dans une <b>logique active ou collaborative</b>.
61|61|vos méthodes pédagogiques <b>synchrones</b> s’inscrivent <b>relativement fréquemment</b> dans une <b>logique expositive ou frontale</b>.
62|62|vos méthodes pédagogiques <b>synchrone</b> s’inscrivent <b>relativement peu fréquemment</b> dans une <b>logique expositive ou frontale</b>.
63|63|vos méthodes pédagogiques <b>synchrone</b> s’inscrivent <b>relativement fréquemment</b> dans une <b>logique active ou collaborative</b>.
64|64|vos méthodes pédagogiques <b>synchrones</b> s’inscrivent <b>relativement peu fréquemment</b> dans une <b>logique active ou collaborative<b>.
65|65|vous vous appuyez <b>fréquemment sur des illustrations pratiques ou que vous relatez des situations authentiques vécues ou connues</b> pour enrichir le contenu de vos cours.
66|66|vous vous appuyez <b>parfois sur des illustrations pratiques ou que vous relatez peu fréquemment des situations authentiques vécues ou connues</b> pour enrichir le contenu de vos cours
67|67|vous vous appuyez <b>rarement sur des illustrations pratiques ou que vous relatez peu de situations authentiques</b> vécues ou connues pour enrichir le contenu de vos cours.
68|68|vous procédez <b>assez fréquemment</b> à un recueil d’information <b>collectif] à [l’oral] en vue de soutenir les personnes étudiantes dans leur processus d’apprentissage, mais également pour vous aider à réguler votre enseignement.
69|70|vous procédez <b>assez fréquemment</b> à un recueil d’information à l’échelle <b>individuel à l’oral</b> en vue de réguler votre enseignement.
70|72|vous procédez <b>assez fréquemment</b> à un recueil d’information à l’échelle<b>individuel à l’écrit</b> en vue de réguler votre enseignement.
71|74|vous procédez <b>assez fréquemment</b> à un recueil d’information à l’échelle <b>individuel à l’écrit</b> en vue de réguler votre enseignement.
72|76|vous procédez <b>assez fréquemment</b> à un recueil d’information <b>collectif à l’écrit et/ou à l’oral</b> en vue de soutenir les personnes étudiantes dans leur processus d’apprentissage, mais également pour vous aider à réguler votre enseignement.
73|69|vous procédez <b>assez peu fréquemment</b> à un recueil d’information <b>collectif à l’oral</b> en vue de soutenir les personnes étudiantes dans leur processus d’apprentissage, mais également pour vous aider à réguler votre enseignement.
74|71|vous procédez <b>assez peu fréquemment</b> à un recueil d’information à l’échelle <b>individuel à l’oral</b> en vue de réguler votre enseignement.
75|73|vous procédez <b>assez peu fréquemment</b> à un recueil d’information à l’échelle<b>individuel à l’écrit</b> en vue de réguler votre enseignement.
76|75|vous procédez <b>assez peu fréquemment</b> à un recueil d’information à l’échelle <b>individuel à l’écrit</b> en vue de réguler votre enseignement.
77|77|vous procédez <b>assez peu fréquemment</b> à un recueil d’information <b>collectif à l’écrit et/ou à l’oral</b> en vue de soutenir les personnes étudiantes dans leur processus d’apprentissage, mais également pour vous aider à réguler votre enseignement.
78|78|vous basez <b>fréquemment</b> vos choix de méthodes pédagogiques pour favoriser l’apprentissage du contenu disciplinaire sur des ressources <b>externes</b>. Votre posture enseignante semble être <b>fortement</b> influencée par <b>le milieu de la recherche</b>.
79|79|vous basez <b>fréquemment</b> vos choix de méthodes pédagogiques pour favoriser l’apprentissage du contenu disciplinaire sur des ressources <b>externes</b>. Votre posture enseignante semble être <b>fortement</b> influencée par les <b>valeurs pédagogiques à l’œuvre dans votre institution d’enseignement supérieur</b>.
80|80|vous basez <b>assez fréquemment</b> vos choix de méthodes pédagogiques pour favoriser l’apprentissage du contenu disciplinaire sur des ressources <b>internes</b>. Votre posture enseignante semble être <b>fortement</b> influencée par <b>votre expérience de formateur</b>.
81|81|vous basez <b>assez fréquemment</b> vos choix de méthodes pédagogiques pour favoriser l’apprentissage du contenu disciplinaire sur des ressources <b>internes</b>. Votre posture enseignante semble être <b>fortement</b> influencée par <b>votre propre expérience d’apprenant</b>.
82|82|vous basez <b>assez fréquemment</b> vos choix de méthodes pédagogiques pour favoriser l’apprentissage du contenu disciplinaire sur des ressources <b>internes</b>. Votre posture enseignante semble être <b>fortement</b> influencée par <b>l’expérience / le vécu de vos apprenant-es</b>.
83|83|vous basez <b>peu fréquemment</b> vos choix de méthodes pédagogiques pour favoriser l’apprentissage du contenu disciplinaire sur des ressources <b>externes</b>. Votre posture enseignante semble être [[peu</b> influencée par <b>le milieu de la recherche</b>.
84|84|vous basez <b>peu fréquemment</b> vos choix de méthodes pédagogiques pour favoriser l’apprentissage du contenu disciplinaire sur des ressources <b>externes</b>. Votre posture enseignante semble être <b>peu</b> influencée par les <b>valeurs pédagogiques à l’œuvre dans votre institution d’enseignement supérieur</b>.
85|85|vous basez <b>assez peu fréquemment</b> vos choix de méthodes pédagogiques pour favoriser l’apprentissage du contenu disciplinaire sur des ressources <b>internes</b>. Votre posture enseignante semble être <b>peu</b> influencée par <b>votre expérience de formateur</b>.
86|86|vous basez <b>assez peu fréquemment</b> vos choix de méthodes pédagogiques pour favoriser l’apprentissage du contenu disciplinaire sur des ressources <b>internes</b>. Votre posture enseignante semble être <b>peu</b> influencée par <b>votre propre expérience d’apprenant</b>.
87|87|vous basez <b>assez peu fréquemment</b> vos choix de méthodes pédagogiques pour favoriser l’apprentissage du contenu disciplinaire sur des ressources <b>internes</b>. Votre posture enseignante semble être <b>peu</b> influencée par <b>l’expérience / le vécu de vos apprenant-es</b>.
88|88|vous <b>mobilisez</b> des stratégies pédagogiques <b>expositives (frontales ou magistrales) plus fréquemment</b> en mode <b>synchrone</b> qu’en mode <b>asynchrone</b>.
89|89|vous mobilisez des stratégies pédagogiques <b>expositives (frontales ou magistrales) plus fréquemment</b> en mode <b>asynchrone</b> qu’en mode <b>synchrone</b>.
90|90|vous avez une certaine ambivalence à recourir à des stratégies pédagogiques <b>expositives (frontales ou magistrales)</b> en contexte de formation à distance intégrant le numérique.
91|91|vous mobilisez des stratégies pédagogiques <b>actives plus fréquemment</b> en mode <b>synchrone</b> qu’en mode <b>asynchrone</b>.
92|92|vous mobilisez des stratégies pédagogiques <b>actives plus fréquemment</b> en mode <b>asynchrone</b> qu’en mode <b>synchrone</b>.
93|93|vous avez une certaine ambivalence à recourir à des stratégies pédagogiques <b>actives</b> en contexte de formation à distance intégrant le numérique.
94|94|vous mobilisez des stratégies pédagogiques <b>collaboratives plus fréquemment</b> en mode <b>synchrone</b> qu’en mode <b>asynchrone</b>.
95|95|vous mobilisez des stratégies pédagogiques <b>collaboratives plus fréquemment</b> en mode <b>asynchrone</b> qu’en mode <b>synchrone</b>.
96|96|vous avez une certaine ambivalence à recourir à des stratégies pédagogiques <b>collaboratives</b> en contexte de formation à distance intégrant le numérique.
97|97|vous considérez <b>fréquemment</b> l’usage des outils numériques propres à votre champ disciplinaire comme un contenu <b>à enseigner</b>.
98|99|vous considérez <b>fréquemment</b> l’usage des outils numériques propres à votre champ disciplinaire comme un contenu <b>à apprendre</b>.
99|101|vous considérez <b>fréquemment</b> l’usage des outils numériques propres à votre champ disciplinaire comme un contenu facultatif</b> <b>à apprendre</b>.
100|103|vous considérez <b>fréquemment</b> l’usage des outils numériques propres à votre champ disciplinaire comme un contenu <b>à évaluer</b>.
101|105|vous considérez <b>fréquemment</b> l’usage des outils numériques propres à votre champ disciplinaire comme un contenu <b>à enseigner</b>, <b>à apprendre</b>.
102|98|vous considérez <b>rarement</b> l’usage des outils numériques propres à votre champ disciplinaire comme un contenu <b>à enseigner</b>.
103|100|vous considérez <b>rarement</b> l’usage des outils numériques propres à votre champ disciplinaire comme un contenu <b>à apprendre</b>.
104|102|vous recommandez <b>rarement</b> aux apprenant.e.s l’utilisation d’outils numériques propres à votre champ disciplinaire <b>contextualisée à une tâche d’apprentissage</b>.
105|104|vous considérez <b>rarement</b> l’usage des outils numériques propres à votre champ disciplinaire comme un contenu <b>à évaluer</b>.
106|106|vous recommandez <b>rarement</b> aux apprenant.e. <b>d’explorer de manière autonome les outils numériques propres</b> à votre champ disciplinaire (p.ex. dans des temps libres)</b>.
107|107|vous articulez <b>peu fréquemment</b> vos activités de formation synchrones et asynchrones <b>selon une approche de type «classe inversée»]. Vous <b>ne</b> scénarisez <b>pas nécessairement</b> des activités asynchrones <b>préalables</b> aux activités synchrones.
108|108|vous avez <b>une ambivalence</b> dans l’articulation de vos activités de formation synchrones et asynchrones selon une <b>logique de classe inversée</b>. Vous semblez être ambivalent•e à l’idée de <b>proposer des activités pédagogiques asynchrones préalables aux activités synchrones</b>.
109|109|vous articulez <b>fréquemment</b> vos activités de formation synchrones et asynchrones selon une <b>logique de classe inversée</b> <b>en proposant des activités pédagogiques asynchrones préalables à vos activités synchrones</b>.
110|110|vous articulez <b>peu fréquemment</b> vos activités de formation synchrones et asynchrones <b>en rétroagissant directement en synchrone sur des activités réalisées en asynchrone</b>. Vous <b>ne</b> scénarisez <b>pas</b> d’activités asynchrones <b>préalables</b> aux activités synchrones.
111|111|vous avez <b>une ambivalence</b> dans l’articulation de vos activités de formation synchrones et asynchrones, qui ne s’inscrivent pas ou pas selon une <b>logique de classe inversée</b>. Vous semblez être ambivalent à l’idée de <b>rétroagir directement en synchrone sur des activités réalisées en asynchrone</b>
112|112|vous articulez <b>fréquemment</b> vos activités de formation synchrones et asynchrones <b>en rétroagissant directement en synchrone sur des activités réalisées en asynchrone</b>. Vous scénarisez donc des activités asynchrones <b>préalables</b> aux activités synchrones.
113|113|vous articulez <b>peu fréquemment</b> vos activités de formation synchrones et asynchrones <b>en offrant du temps pour poursuivre une production entamée antérieurement lors d’une activité asynchrone</b>. Vous <b>ne</b> scénarisez <b>pas</b> d’activités asynchrones <b>préalables</b> aux activités synchrones.
114|114|vous avez <b>une ambivalence</b> dans l’articulation de vos activités de formation synchrones et asynchrones, qui ne s’inscrivent pas ou pas selon une <b>logique de classe inversée</b>. Vous semblez être ambivalent à l’idée de <b>d’offrir du temps pour poursuivre une production entamée antérieurement lors d’une activité asynchrone</b>.
115|115|vous articulez <b>fréquemment</b> vos activités de formation synchrones et asynchrones <b>en offrant du temps pour poursuivre une production entamée antérieurement lors d’une activité asynchrone</b>. Vous scénarisez des activités asynchrones <b>préalables</b> aux activités synchrones.
116|116|vous articulez <b>peu fréquemment</b> vos activités de formation synchrones et asynchrones <b>en débutant une tâche complexe lors d’une rencontre synchrone, qui se poursuivra en asynchrone</b>. Vous <b>ne</b> scénarisez <b>pas</b> nécessairement d’activités asynchrones <b>préalables</b> aux activités synchrones, mais plutôt des activités <b>transversales aux modalités synchrones ou asynchrones</b>.
117|117|vous avez <b>une ambivalence</b> dans l’articulation de vos activités de formation synchrones et asynchrones, qui ne s’inscrivent pas ou pas selon une <b>logique de classe inversée</b>. Vous semblez être ambivalent à l’idée de <b>rétroagir directement en synchrone sur des activités réalisées en asynchrone</b>
118|118|vous articulez <b>fréquemment</b> vos activités de formation synchrones et asynchrones <b>en débutant une tâche complexe lors d’une rencontre synchrone, qui se poursuivra en asynchrone</b>. Vous <b>ne</b> scénarisez <b>pas</b> nécessairement d’activités asynchrones <b>préalables</b> aux activités synchrones, mais plutôt des activités <b>transversales aux modalités synchrones ou asynchrones</b>.
